user_id,session_date,session_number,fitness_level,primary_goal,muscle_groups,exercises,num_exercises,prescribed_sets,prescribed_reps,duration_minutes,completion_rate,rpe,satisfaction,day_of_week,week_number
user_0002,2025-03-05,45,Intermediate,general_fitness,"core,arms,legs","Crunches,Cable Crunches,Tricep Extension,Skull Crushers,Squat,Leg Press,Hammer Curl,Deadlift",8,4,12,43,0.83,6,7,Wednesday,15
user_0002,2025-03-08,46,Intermediate,general_fitness,"shoulders,chest,legs","Lateral Raise,Arnold Press,Push-ups,Dumbbell Press,Lunges,Romanian Deadlift",6,4,11,33,0.93,9,10,Saturday,16
user_0002,2025-03-11,47,Intermediate,general_fitness,"shoulders,chest,arms","Arnold Press,Front Raise,Dumbbell Press,Cable Fly,Dips,Hammer Curl,Bicep Curl,Plank",8,4,15,46,0.68,6,7,Tuesday,16
user_0002,2025-03-14,48,Intermediate,general_fitness,"back,shoulders,core","Deadlift,Face Pulls,Front Raise,Arnold Press,Cable Crunches,Crunches,Dips,Squat",8,3,10,49,0.69,6,4,Friday,16
user_0002,2025-03-17,49,Intermediate,general_fitness,"back,shoulders,arms","Lat Pulldown,Rows,Lateral Raise,Front Raise,Tricep Extension",5,3,15,31,0.79,8,6,Monday,17
user_0002,2025-03-20,50,Intermediate,general_fitness,"legs,back,chest","Leg Press,Lunges,Lat Pulldown,Pull-ups,Bench Press,Chest Dips,Push-ups,Tricep Extension",8,4,10,35,0.87,8,6,Thursday,17
user_0003,2024-10-24,1,Expert,weight_loss,"back,chest,legs","Pull-ups,Rows,Cable Fly,Bench Press,Squat,Leg Curl,Leg Press,Lunges,Lateral Raise,Crunches",10,4,10,45,1.0,8,10,Thursday,1
user_0003,2024-10-27,2,Expert,weight_loss,"chest,back,legs","Cable Fly,Chest Dips,Rows,Pull-ups,Squat,Lunges,Leg Raises,Romanian Deadlift",8,4,12,39,1.0,8,9,Sunday,1
user_0003,2024-10-30,3,Expert,weight_loss,"legs,back,core","Leg Press,Lunges,Face Pulls,Rows,Leg Raises,Russian Twist,Plank",7,4,11,45,1.0,10,7,Wednesday,1
user_0003,2024-11-02,4,Expert,weight_loss,"core,back,legs","Russian Twist,Cable Crunches,Rows,Lat Pulldown,Leg Curl,Romanian Deadlift,Crunches",7,4,13,32,0.98,7,7,Saturday,2
user_0003,2024-11-05,5,Expert,weight_loss,"legs,core,back","Squat,Romanian Deadlift,Cable Crunches,Russian Twist,Face Pulls,Lat Pulldown,Shrugs",7,4,10,34,1.0,9,7,Tuesday,2
user_0003,2024-11-08,6,Expert,weight_loss,"chest,legs,back","Chest Dips,Dumbbell Press,Romanian Deadlift,Squat,Deadlift,Lat Pulldown,Crunches,Push-ups",8,4,10,48,0.85,7,9,Friday,2
user_0003,2024-11-11,7,Expert,weight_loss,"legs,core,back","Squat,Lunges,Plank,Crunches,Lat Pulldown,Deadlift,Skull Crushers",7,4,15,38,1.0,8,9,Monday,3
user_0003,2024-11-14,8,Expert,weight_loss,"core,chest,back","Plank,Russian Twist,Cable Fly,Dumbbell Press,Face Pulls,Pull-ups,Leg Curl",7,4,15,32,0.96,10,10,Thursday,3
user_0003,2024-11-17,9,Expert,weight_loss,"chest,legs,core","Dumbbell Press,Push-ups,Leg Press,Squat,Cable Crunches,Plank,Face Pulls,Bench Press",8,4,10,42,1.0,7,10,Sunday,3
user_0003,2024-11-20,10,Expert,weight_loss,"chest,core,legs","Bench Press,Cable Fly,Crunches,Russian Twist,Lunges,Romanian Deadlift,Squat,Hammer Curl",8,4,10,36,0.88,8,7,Wednesday,4
user_0003,2024-11-23,11,Expert,weight_loss,"legs,core,back","Leg Press,Leg Curl,Russian Twist,Plank,Face Pulls,Lat Pulldown,Dumbbell Press,Deadlift,Hammer Curl,Cable Crunches",10,4,11,59,1.0,9,10,Saturday,4
user_0003,2024-11-26,12,Expert,weight_loss,"core,chest,legs","Plank,Leg Raises,Bench Press,Push-ups,Leg Curl,Leg Press,Squat,Russian Twist",8,4,10,41,1.0,8,10,Tuesday,4
user_0003,2024-11-29,13,Expert,weight_loss,"back,legs,chest","Pull-ups,Face Pulls,Lunges,Romanian Deadlift,Dumbbell Press,Cable Fly,Plank,Bicep Curl,Tricep Extension",9,4,15,52,0.98,7,7,Friday,5
user_0003,2024-12-02,14,Expert,weight_loss,"back,chest,legs","Deadlift,Face Pulls,Dumbbell Press,Cable Fly,Leg Press,Leg Curl,Front Raise,Pull-ups",8,4,11,39,1.0,7,8,Monday,5
user_0003,2024-12-05,15,Expert,weight_loss,"legs,back,core","Leg Press,Romanian Deadlift,Pull-ups,Deadlift,Crunches,Leg Raises,Squat,Push-ups,Russian Twist,Cable Crunches",10,4,10,51,1.0,9,8,Thursday,5
user_0003,2024-12-08,16,Expert,weight_loss,"legs,chest,back","Romanian Deadlift,Squat,Dumbbell Press,Chest Dips,Rows,Pull-ups,Shrugs,Skull Crushers,Overhead Press",9,4,11,43,0.94,7,7,Sunday,6
user_0003,2024-12-11,17,Expert,weight_loss,"core,legs,chest","Russian Twist,Plank,Leg Curl,Leg Press,Bench Press,Chest Dips,Push-ups,Leg Raises,Pull-ups,Squat",10,4,10,59,1.0,7,8,Wednesday,6
user_0003,2024-12-14,18,Expert,weight_loss,"back,chest,core","Pull-ups,Lat Pulldown,Cable Fly,Push-ups,Russian Twist,Crunches,Deadlift,Romanian Deadlift,Skull Crushers,Tricep Extension",10,4,15,54,1.0,10,10,Saturday,6
user_0003,2024-12-17,19,Expert,weight_loss,"back,legs,chest","Lat Pulldown,Rows,Romanian Deadlift,Lunges,Chest Dips,Push-ups,Cable Crunches,Cable Fly,Russian Twist",9,4,13,55,1.0,9,9,Tuesday,7
user_0003,2024-12-20,20,Expert,weight_loss,"back,core,legs","Deadlift,Rows,Plank,Russian Twist,Squat,Romanian Deadlift,Hammer Curl",7,4,14,37,0.88,8,6,Friday,7
user_0003,2024-12-23,21,Expert,weight_loss,"core,chest,legs","Cable Crunches,Plank,Push-ups,Cable Fly,Leg Press,Lunges,Rows,Hammer Curl,Russian Twist",9,4,14,40,1.0,9,8,Monday,7
user_0003,2024-12-26,22,Expert,weight_loss,"core,back,chest","Leg Raises,Plank,Pull-ups,Face Pulls,Push-ups,Chest Dips,Overhead Press,Leg Curl",8,4,11,39,1.0,9,8,Thursday,8
user_0003,2024-12-29,23,Expert,weight_loss,"chest,legs,back","Chest Dips,Push-ups,Squat,Leg Press,Pull-ups,Deadlift,Leg Raises,Bicep Curl",8,4,12,44,1.0,9,8,Sunday,8
user_0003,2025-01-01,24,Expert,weight_loss,"core,chest,back","Russian Twist,Crunches,Chest Dips,Dumbbell Press,Rows,Face Pulls,Front Raise,Plank,Cable Crunches,Arnold Press",10,4,10,50,1.0,9,8,Wednesday,8
user_0003,2025-01-04,25,Expert,weight_loss,"legs,core,back","Squat,Lunges,Russian Twist,Cable Crunches,Rows,Pull-ups,Overhead Press,Leg Press,Bench Press",9,4,10,52,1.0,10,10,Saturday,9
user_0003,2025-01-07,26,Expert,weight_loss,"core,back,chest","Russian Twist,Leg Raises,Pull-ups,Lat Pulldown,Chest Dips,Push-ups,Bench Press,Squat,Leg Press,Lunges",10,4,13,50,0.88,7,6,Tuesday,9
user_0003,2025-01-10,27,Expert,weight_loss,"chest,back,core","Cable Fly,Push-ups,Face Pulls,Lat Pulldown,Crunches,Plank,Dumbbell Press",7,4,11,36,1.0,10,9,Friday,9
user_0003,2025-01-13,28,Expert,weight_loss,"chest,core,legs","Bench Press,Cable Fly,Cable Crunches,Leg Raises,Lunges,Squat,Overhead Press",7,4,12,45,1.0,8,7,Monday,10
user_0003,2025-01-16,29,Expert,weight_loss,"legs,back,chest","Squat,Romanian Deadlift,Pull-ups,Deadlift,Cable Fly,Chest Dips,Front Raise,Lateral Raise,Lunges",9,4,13,41,1.0,9,10,Thursday,10
user_0003,2025-01-19,30,Expert,weight_loss,"back,core,legs","Face Pulls,Pull-ups,Crunches,Plank,Squat,Leg Press,Dips,Tricep Extension,Bicep Curl",9,4,13,53,0.88,10,7,Sunday,10
user_0003,2025-01-22,31,Expert,weight_loss,"back,core,legs","Pull-ups,Rows,Plank,Leg Raises,Lunges,Leg Curl,Overhead Press,Hammer Curl,Squat,Cable Fly",10,4,14,57,0.87,9,8,Wednesday,11
user_0003,2025-01-25,32,Expert,weight_loss,"back,legs,core","Lat Pulldown,Rows,Lunges,Squat,Plank,Cable Crunches,Leg Curl",7,4,12,43,0.91,9,10,Saturday,11
user_0003,2025-01-28,33,Expert,weight_loss,"back,chest,core","Rows,Deadlift,Cable Fly,Push-ups,Cable Crunches,Leg Raises,Lunges",7,4,10,45,0.68,9,6,Tuesday,11
user_0003,2025-01-31,34,Expert,weight_loss,"legs,core,chest","Leg Press,Romanian Deadlift,Plank,Crunches,Push-ups,Dumbbell Press,Leg Raises,Bicep Curl,Lat Pulldown",9,4,11,53,0.92,10,9,Friday,12
user_0003,2025-02-03,35,Expert,weight_loss,"legs,chest,back","Leg Press,Romanian Deadlift,Push-ups,Bench Press,Rows,Face Pulls,Pull-ups",7,4,11,31,0.89,10,6,Monday,12
user_0003,2025-02-06,36,Expert,weight_loss,"chest,back,legs","Dumbbell Press,Cable Fly,Face Pulls,Lat Pulldown,Squat,Leg Curl,Deadlift,Arnold Press,Lateral Raise",9,4,13,51,1.0,9,8,Thursday,12
user_0003,2025-02-09,37,Expert,weight_loss,"chest,back,legs","Bench Press,Cable Fly,Pull-ups,Rows,Leg Curl,Lunges,Crunches,Romanian Deadlift,Bicep Curl",9,4,15,40,1.0,10,8,Sunday,13
user_0003,2025-02-12,38,Expert,weight_loss,"core,chest,legs","Russian Twist,Cable Crunches,Dumbbell Press,Cable Fly,Romanian Deadlift,Leg Press,Front Raise,Lat Pulldown",8,4,12,47,1.0,7,7,Wednesday,13
user_0003,2025-02-15,39,Expert,weight_loss,"chest,back,core","Bench Press,Cable Fly,Pull-ups,Deadlift,Russian Twist,Cable Crunches,Leg Press,Rows,Tricep Extension",9,4,10,52,1.0,9,8,Saturday,13
user_0003,2025-02-18,40,Expert,weight_loss,"legs,chest,core","Leg Press,Romanian Deadlift,Cable Fly,Chest Dips,Plank,Crunches,Lunges,Cable Crunches,Leg Raises",9,4,15,51,0.91,9,8,Tuesday,14
user_0003,2025-02-21,41,Expert,weight_loss,"core,back,legs","Crunches,Russian Twist,Face Pulls,Rows,Leg Press,Squat,Deadlift,Front Raise,Hammer Curl,Overhead Press",10,4,13,46,0.87,7,9,Friday,14
user_0003,2025-02-24,42,Expert,weight_loss,"core,chest,legs","Cable Crunches,Russian Twist,Cable Fly,Bench Press,Lunges,Leg Curl,Deadlift,Arnold Press,Lateral Raise,Squat",10,4,10,59,1.0,9,8,Monday,14
user_0003,2025-02-27,43,Expert,weight_loss,"core,chest,legs","Plank,Crunches,Chest Dips,Cable Fly,Romanian Deadlift,Leg Curl,Shrugs,Overhead Press,Deadlift,Dumbbell Press",10,4,14,51,0.8,7,6,Thursday,15
user_0003,2025-03-02,44,Expert,weight_loss,"core,legs,back","Crunches,Plank,Romanian Deadlift,Leg Press,Rows,Pull-ups,Dumbbell Press,Cable Crunches,Skull Crushers",9,4,12,53,1.0,8,9,Sunday,15
user_0003,2025-03-05,45,Expert,weight_loss,"back,core,legs","Lat Pulldown,Pull-ups,Crunches,Cable Crunches,Lunges,Leg Curl,Plank,Skull Crushers",8,4,11,38,1.0,9,7,Wednesday,15
user_0003,2025-03-08,46,Expert,weight_loss,"back,chest,core","Face Pulls,Pull-ups,Bench Press,Chest Dips,Plank,Cable Crunches,Shrugs",7,4,13,33,0.93,9,10,Saturday,16
user_0003,2025-03-11,47,Expert,weight_loss,"core,legs,chest","Leg Raises,Plank,Leg Curl,Leg Press,Chest Dips,Push-ups,Overhead Press,Skull Crushers,Dumbbell Press",9,4,10,43,0.74,10,7,Tuesday,16
user_0003,2025-03-14,48,Expert,weight_loss,"core,back,legs","Leg Raises,Russian Twist,Rows,Pull-ups,Leg Curl,Romanian Deadlift,Lat Pulldown,Lunges,Bench Press",9,4,15,42,1.0,7,10,Friday,16
user_0003,2025-03-17,49,Expert,weight_loss,"core,legs,chest","Russian Twist,Crunches,Romanian Deadlift,Leg Press,Dumbbell Press,Cable Fly,Bench Press",7,4,11,31,0.98,9,9,Monday,17
user_0003,2025-03-20,50,Expert,weight_loss,"chest,core,legs","Bench Press,Chest Dips,Crunches,Cable Crunches,Leg Press,Leg Curl,Arnold Press",7,4,12,32,1.0,9,9,Thursday,17
user_0004,2024-10-24,1,Beginner,general_fitness,"back,chest,shoulders","Lat Pulldown,Deadlift,Cable Fly,Chest Dips,Shrugs",5,3,10,24,0.51,8,4,Thursday,1
user_0004,2024-10-27,2,Beginner,general_fitness,"back,chest,shoulders","Lat Pulldown,Face Pulls,Push-ups,Cable Fly,Front Raise,Overhead Press",6,3,15,29,0.66,7,7,Sunday,1
user_0004,2024-10-30,3,Beginner,general_fitness,"chest,shoulders,arms","Bench Press,Dumbbell Press,Front Raise,Overhead Press",4,3,15,25,0.75,8,6,Wednesday,1
user_0004,2024-11-02,4,Beginner,general_fitness,"shoulders,back,core","Shrugs,Lateral Raise,Face Pulls,Pull-ups,Plank",5,3,14,35,0.76,7,7,Saturday,2
user_0004,2024-11-05,5,Beginner,general_fitness,"chest,shoulders,legs","Dumbbell Press,Chest Dips,Overhead Press,Lateral Raise",4,3,13,22,0.68,6,7,Tuesday,2
user_0004,2024-11-08,6,Beginner,general_fitness,"shoulders,arms,core","Shrugs,Arnold Press,Hammer Curl,Bicep Curl",4,3,10,27,0.84,7,6,Friday,2
user_0004,2024-11-11,7,Beginner,general_fitness,"arms,core,chest","Skull Crushers,Hammer Curl,Cable Crunches,Crunches",4,3,12,16,0.59,6,7,Monday,3
user_0004,2024-11-14,8,Beginner,general_fitness,"legs,arms,shoulders","Leg Press,Romanian Deadlift,Bicep Curl,Skull Crushers,Lateral Raise,Overhead Press",6,3,12,36,0.73,8,8,Thursday,3
user_0004,2024-11-17,9,Beginner,general_fitness,"arms,core,legs","Bicep Curl,Skull Crushers,Crunches,Leg Raises,Lunges,Romanian Deadlift",6,3,10,33,0.77,8,7,Sunday,3
user_0004,2024-11-20,10,Beginner,general_fitness,"back,chest,shoulders","Lat Pulldown,Rows,Dumbbell Press,Bench Press",4,3,15,18,0.83,7,9,Wednesday,4
user_0004,2024-11-23,11,Beginner,general_fitness,"core,arms,back","Plank,Cable Crunches,Skull Crushers,Dips,Face Pulls",5,3,14,25,0.86,8,7,Saturday,4
user_0004,2024-11-26,12,Beginner,general_fitness,"core,back,chest","Cable Crunches,Russian Twist,Face Pulls,Lat Pulldown,Cable Fly",5,3,12,32,0.58,7,6,Tuesday,4
user_0004,2024-11-29,13,Beginner,general_fitness,"shoulders,back,arms","Arnold Press,Front Raise,Face Pulls,Deadlift,Skull Crushers",5,3,11,26,0.52,8,6,Friday,5
user_0004,2024-12-02,14,Beginner,general_fitness,"core,legs,back","Crunches,Russian Twist,Squat,Leg Press,Face Pulls,Lat Pulldown",6,3,14,38,0.94,8,9,Monday,5
user_0004,2024-12-05,15,Beginner,general_fitness,"shoulders,chest,arms","Shrugs,Lateral Raise,Bench Press,Chest Dips",4,3,11,24,0.8,8,8,Thursday,5
user_0004,2024-12-08,16,Beginner,general_fitness,"back,chest,legs","Face Pulls,Pull-ups,Dumbbell Press,Cable Fly",4,3,15,27,0.64,6,6,Sunday,6
user_0004,2024-12-11,17,Beginner,general_fitness,"core,chest,shoulders","Leg Raises,Russian Twist,Chest Dips,Bench Press,Overhead Press",5,3,11,34,0.98,6,9,Wednesday,6
user_0004,2024-12-14,18,Beginner,general_fitness,"arms,core,back","Tricep Extension,Hammer Curl,Leg Raises,Crunches,Pull-ups,Rows",6,3,11,28,0.77,7,6,Saturday,6
user_0004,2024-12-17,19,Beginner,general_fitness,"shoulders,legs,arms","Lateral Raise,Front Raise,Squat,Leg Press",4,3,10,19,0.93,7,7,Tuesday,7
user_0004,2024-12-20,20,Beginner,general_fitness,"core,arms,legs","Cable Crunches,Russian Twist,Bicep Curl,Hammer Curl,Leg Curl",5,3,11,22,0.76,8,7,Friday,7
user_0004,2024-12-23,21,Beginner,general_fitness,"shoulders,arms,core","Front Raise,Lateral Raise,Tricep Extension,Hammer Curl",4,3,12,21,1.0,8,10,Monday,7
user_0004,2024-12-26,22,Beginner,general_fitness,"arms,chest,core","Hammer Curl,Dips,Push-ups,Chest Dips,Plank,Russian Twist",6,3,13,28,1.0,7,9,Thursday,8
user_0004,2024-12-29,23,Beginner,general_fitness,"arms,legs,chest","Hammer Curl,Dips,Romanian Deadlift,Squat,Dumbbell Press,Push-ups",6,3,12,27,0.71,6,7,Sunday,8
user_0004,2025-01-01,24,Beginner,general_fitness,"arms,core,chest","Bicep Curl,Tricep Extension,Crunches,Leg Raises,Bench Press,Push-ups",6,3,14,38,0.9,8,6,Wednesday,8
user_0004,2025-01-04,25,Beginner,general_fitness,"core,back,chest","Russian Twist,Plank,Pull-ups,Face Pulls,Bench Press",5,3,12,22,0.85,8,7,Saturday,9
user_0004,2025-01-07,26,Beginner,general_fitness,"legs,shoulders,arms","Romanian Deadlift,Leg Curl,Front Raise,Overhead Press,Dips",5,3,14,20,0.96,8,7,Tuesday,9
user_0004,2025-01-10,27,Beginner,general_fitness,"core,arms,chest","Plank,Russian Twist,Skull Crushers,Bicep Curl,Dumbbell Press,Chest Dips",6,3,14,27,0.61,7,7,Friday,9
user_0004,2025-01-13,28,Beginner,general_fitness,"shoulders,core,chest","Lateral Raise,Arnold Press,Crunches,Leg Raises,Chest Dips",5,3,15,24,0.85,7,8,Monday,10
user_0004,2025-01-16,29,Beginner,general_fitness,"chest,arms,back","Bench Press,Chest Dips,Skull Crushers,Dips",4,3,12,21,0.91,8,9,Thursday,10
user_0004,2025-01-19,30,Beginner,general_fitness,"back,shoulders,core","Rows,Face Pulls,Arnold Press,Front Raise",4,3,11,16,0.49,8,7,Sunday,10
user_0004,2025-01-22,31,Beginner,general_fitness,"core,arms,chest","Plank,Russian Twist,Bicep Curl,Tricep Extension,Chest Dips",5,3,12,31,0.57,6,5,Wednesday,11
user_0004,2025-01-25,32,Beginner,general_fitness,"chest,legs,core","Dumbbell Press,Cable Fly,Romanian Deadlift,Leg Press",4,3,15,19,0.44,8,6,Saturday,11
user_0004,2025-01-28,33,Beginner,general_fitness,"legs,shoulders,back","Leg Press,Lunges,Lateral Raise,Shrugs",4,3,11,25,0.71,7,9,Tuesday,11
user_0004,2025-01-31,34,Beginner,general_fitness,"shoulders,legs,arms","Arnold Press,Overhead Press,Lunges,Squat,Hammer Curl",5,3,14,26,0.86,7,6,Friday,12
user_0004,2025-02-03,35,Beginner,general_fitness,"core,chest,arms","Plank,Leg Raises,Chest Dips,Push-ups,Bicep Curl,Hammer Curl",6,3,14,40,0.98,8,8,Monday,12
user_0004,2025-02-06,36,Beginner,general_fitness,"legs,shoulders,back","Leg Press,Lunges,Shrugs,Overhead Press,Lat Pulldown,Deadlift",6,3,14,25,0.76,8,7,Thursday,12
user_0004,2025-02-09,37,Beginner,general_fitness,"arms,back,core","Tricep Extension,Skull Crushers,Face Pulls,Rows,Leg Raises",5,3,10,27,0.99,7,8,Sunday,13
user_0004,2025-02-12,38,Beginner,general_fitness,"chest,legs,arms","Bench Press,Push-ups,Leg Curl,Leg Press",4,3,13,16,0.54,6,6,Wednesday,13
user_0004,2025-02-15,39,Beginner,general_fitness,"chest,arms,legs","Dumbbell Press,Push-ups,Dips,Skull Crushers,Leg Press,Squat",6,3,14,33,0.49,7,5,Saturday,13
user_0004,2025-02-18,40,Beginner,general_fitness,"arms,shoulders,legs","Dips,Skull Crushers,Arnold Press,Overhead Press,Leg Curl",5,3,13,25,0.74,6,6,Tuesday,14
user_0004,2025-02-21,41,Beginner,general_fitness,"arms,legs,back","Tricep Extension,Skull Crushers,Leg Press,Squat",4,3,12,18,0.81,7,9,Friday,14
user_0004,2025-02-24,42,Beginner,general_fitness,"shoulders,back,arms","Shrugs,Overhead Press,Rows,Pull-ups,Tricep Extension,Skull Crushers",6,3,11,26,0.75,8,7,Monday,14
user_0004,2025-02-27,43,Beginner,general_fitness,"chest,back,legs","Chest Dips,Cable Fly,Face Pulls,Pull-ups",4,3,11,29,0.44,8,7,Thursday,15
user_0004,2025-03-02,44,Beginner,general_fitness,"shoulders,back,arms","Arnold Press,Lateral Raise,Face Pulls,Rows,Skull Crushers",5,3,11,30,0.74,7,6,Sunday,15
user_0004,2025-03-05,45,Beginner,general_fitness,"back,shoulders,arms","Pull-ups,Face Pulls,Lateral Raise,Shrugs",4,3,11,30,0.55,8,4,Wednesday,15
user_0004,2025-03-08,46,Beginner,general_fitness,"arms,core,chest","Dips,Tricep Extension,Cable Crunches,Plank",4,3,12,16,0.85,8,9,Saturday,16
user_0004,2025-03-11,47,Beginner,general_fitness,"back,shoulders,arms","Face Pulls,Pull-ups,Shrugs,Lateral Raise,Hammer Curl",5,3,11,22,0.8,7,9,Tuesday,16
user_0004,2025-03-14,48,Beginner,general_fitness,"legs,back,chest","Squat,Leg Curl,Face Pulls,Pull-ups,Cable Fly,Push-ups",6,3,15,35,0.61,7,6,Friday,16
user_0004,2025-03-17,49,Beginner,general_fitness,"chest,back,shoulders","Chest Dips,Dumbbell Press,Deadlift,Lat Pulldown,Arnold Press,Front Raise",6,3,14,33,0.67,8,7,Monday,17
user_0004,2025-03-20,50,Beginner,general_fitness,"back,shoulders,arms","Deadlift,Lat Pulldown,Front Raise,Arnold Press",4,3,15,27,0.59,8,5,Thursday,17
user_0005,2024-10-24,1,Expert,general_fitness,"core,chest,back","Crunches,Plank,Push-ups,Cable Fly,Deadlift,Pull-ups,Lat Pulldown,Arnold Press,Overhead Press,Dumbbell Press",10,4,11,56,0.99,7,7,Thursday,1
user_0005,2024-10-27,2,Expert,general_fitness,"core,shoulders,arms","Cable Crunches,Plank,Lateral Raise,Shrugs,Dips,Bicep Curl,Face Pulls,Lunges,Chest Dips",9,4,14,47,1.0,8,7,Sunday,1
user_0005,2024-10-30,3,Expert,general_fitness,"legs,back,chest","Squat,Leg Press,Lat Pulldown,Deadlift,Cable Fly,Chest Dips,Tricep Extension,Bicep Curl",8,4,15,37,0.85,7,8,Wednesday,1
user_0005,2024-11-02,4,Expert,general_fitness,"core,arms,legs","Russian Twist,Crunches,Skull Crushers,Tricep Extension,Romanian Deadlift,Leg Curl,Bicep Curl,Lunges,Arnold Press",9,4,10,42,1.0,9,9,Saturday,2
user_0005,2024-11-05,5,Expert,general_fitness,"chest,arms,legs","Cable Fly,Chest Dips,Skull Crushers,Dips,Lunges,Leg Press,Shrugs,Bicep Curl,Overhead Press",9,4,12,42,0.92,10,8,Tuesday,2
user_0005,2024-11-08,6,Expert,general_fitness,"core,back,legs","Russian Twist,Plank,Deadlift,Rows,Leg Press,Squat,Front Raise,Chest Dips,Lat Pulldown,Face Pulls",10,4,12,50,0.88,8,9,Friday,2
user_0005,2024-11-11,7,Expert,general_fitness,"core,back,arms","Russian Twist,Crunches,Rows,Face Pulls,Tricep Extension,Hammer Curl,Pull-ups,Bench Press",8,4,15,50,0.98,7,7,Monday,3
user_0005,2024-11-14,8,Expert,general_fitness,"shoulders,legs,arms","Arnold Press,Front Raise,Romanian Deadlift,Lunges,Skull Crushers,Hammer Curl,Lateral Raise,Tricep Extension,Chest Dips,Shrugs",10,4,14,46,0.84,9,9,Thursday,3
user_0005,2024-11-17,9,Expert,general_fitness,"core,back,shoulders","Cable Crunches,Leg Raises,Deadlift,Pull-ups,Overhead Press,Lateral Raise,Arnold Press",7,4,10,40,0.92,9,9,Sunday,3
user_0005,2024-11-20,10,Expert,general_fitness,"back,arms,legs","Deadlift,Lat Pulldown,Skull Crushers,Hammer Curl,Leg Press,Lunges,Shrugs,Russian Twist",8,4,12,47,0.82,9,9,Wednesday,4
user_0005,2024-11-23,11,Expert,general_fitness,"back,arms,core","Pull-ups,Deadlift,Tricep Extension,Dips,Leg Raises,Crunches,Rows,Overhead Press",8,4,11,48,1.0,10,8,Saturday,4
user_0005,2024-11-26,12,Expert,general_fitness,"core,arms,legs","Russian Twist,Cable Crunches,Skull Crushers,Bicep Curl,Romanian Deadlift,Squat,Crunches,Push-ups,Plank,Front Raise",10,4,12,56,1.0,9,9,Tuesday,4
user_0005,2024-11-29,13,Expert,general_fitness,"legs,chest,shoulders","Leg Press,Lunges,Chest Dips,Push-ups,Front Raise,Arnold Press,Leg Curl",7,4,13,44,0.9,7,9,Friday,5
user_0005,2024-12-02,14,Expert,general_fitness,"arms,legs,shoulders","Tricep Extension,Hammer Curl,Romanian Deadlift,Leg Curl,Overhead Press,Arnold Press,Deadlift,Leg Press",8,4,15,43,1.0,10,9,Monday,5
user_0005,2024-12-05,15,Expert,general_fitness,"shoulders,legs,core","Lateral Raise,Arnold Press,Squat,Lunges,Crunches,Russian Twist,Plank,Rows,Overhead Press,Bench Press",10,4,13,46,0.98,7,10,Thursday,5
user_0005,2024-12-08,16,Expert,general_fitness,"arms,chest,core","Skull Crushers,Tricep Extension,Bench Press,Cable Fly,Russian Twist,Crunches,Deadlift,Lateral Raise,Face Pulls",9,4,11,40,0.97,7,9,Sunday,6
user_0005,2024-12-11,17,Expert,general_fitness,"legs,shoulders,arms","Leg Curl,Romanian Deadlift,Lateral Raise,Arnold Press,Skull Crushers,Dips,Cable Crunches,Leg Press,Pull-ups",9,4,13,49,1.0,9,10,Wednesday,6
user_0005,2024-12-14,18,Expert,general_fitness,"legs,back,core","Squat,Lunges,Deadlift,Face Pulls,Leg Raises,Plank,Front Raise",7,4,10,43,1.0,9,8,Saturday,6
user_0005,2024-12-17,19,Expert,general_fitness,"chest,arms,legs","Cable Fly,Chest Dips,Dips,Tricep Extension,Lunges,Romanian Deadlift,Lateral Raise,Squat",8,4,13,42,0.92,9,9,Tuesday,7
user_0005,2024-12-20,20,Expert,general_fitness,"core,arms,legs","Crunches,Plank,Tricep Extension,Skull Crushers,Leg Press,Squat,Leg Raises,Dips,Leg Curl,Lateral Raise",10,4,12,45,0.91,8,7,Friday,7
user_0005,2024-12-23,21,Expert,general_fitness,"arms,chest,back","Hammer Curl,Skull Crushers,Push-ups,Cable Fly,Pull-ups,Rows,Deadlift",7,4,13,39,0.96,10,9,Monday,7
